"cancer_type","sample_id","celltype","count","proportion"
"PACA","GSM6204127_P19","Myeloid",3276,0.259732022516451
"PACA","GSM6204128_P20","Myeloid",1403,0.170805941076211
"PACA","GSM6204129_P21","Myeloid",220,0.111561866125761
"PACA","GSM6204130_P22","Myeloid",1013,0.184786574242977
"PACA","GSM6204131_P23","Myeloid",1646,0.196537313432836
"PACA","GSM6204132_P24","Myeloid",96,0.03570100409074
"PACA","GSM6204133_P25","Myeloid",1048,0.122903717602908
"PACA","GSM6204134_P26","Myeloid",1379,0.28723182670277
"PACA","GSM6204135_P27","Myeloid",804,0.0901244255128349
"PACA","GSM6603324_Primary001","Myeloid",210,0.07
"PACA","GSM6603325_Primary002","Myeloid",298,0.0343991688791412
"PACA","GSM6603326_Primary003","Myeloid",1428,0.194312151313104
"PACA","GSM4679540_T9","Endothelial",21,0.0272727272727273
"PACA","GSM4730262_P3","Endothelial",5,0.00133904659882164
"PACA","GSM6204109_P01","Endothelial",62,0.01240744446668
"PACA","GSM6204111_P03","Endothelial",413,0.0209262261856506
"PACA","GSM6204112_P04","Endothelial",185,0.0834084761045987
"PACA","GSM6204113_P05","Endothelial",123,0.00996435515230071
"PACA","GSM6204114_P06","Endothelial",41,0.0135806558463067
"PACA","GSM6204115_P07","Endothelial",124,0.0292590844738084
"PACA","GSM6204116_P08","Endothelial",374,0.057975507673229
"PACA","GSM6204117_P09","Endothelial",25,0.0174459176552687
"PACA","GSM6204118_P10","Endothelial",340,0.0821256038647343
"PACA","GSM6204119_P11","Endothelial",124,0.0224028906955736
"PACA","GSM6204120_P12","Endothelial",8,0.00267558528428094
"PACA","GSM6204122_P14","Endothelial",986,0.0675620117856653
"PACA","GSM6204123_P15","Endothelial",76,0.010863350485992
"PACA","GSM6204124_P16","Endothelial",16,0.0056657223796034
"PACA","GSM6204125_P17","Endothelial",20,0.00459347726228755
"PACA","GSM6204126_P18","Endothelial",76,0.00519516029803814
"PACA","GSM6204127_P19","Endothelial",128,0.0101482597320225
"PACA","GSM6204128_P20","Endothelial",47,0.00572193815437059
"PACA","GSM6204131_P23","Endothelial",237,0.0282985074626866
"PACA","GSM6204132_P24","Endothelial",23,0.00855336556340647
"PACA","GSM6204133_P25","Endothelial",52,0.00609827606426645
"PACA","GSM6204135_P27","Endothelial",55,0.0061652281134402
"PACA","GSM6603324_Primary001","Endothelial",324,0.108
"PACA","GSM6603325_Primary002","Endothelial",705,0.0813805840932702
"PACA","GSM6603326_Primary003","Endothelial",369,0.0502109130493945
"PACA","GSM4679540_T9","Fibroblast",229,0.297402597402597
"PACA","GSM4730262_P3","Fibroblast",16,0.00428494911622924
"PACA","GSM4730263_P4","Fibroblast",2,0.0010183299389002
"PACA","GSM6204109_P01","Fibroblast",18,0.00360216129677807
"PACA","GSM6204111_P03","Fibroblast",2564,0.129914876368058
"PACA","GSM6204112_P04","Fibroblast",384,0.173128944995491
"PACA","GSM6204113_P05","Fibroblast",160,0.0129617627997408
"PACA","GSM6204114_P06","Fibroblast",80,0.0264988406757204
"PACA","GSM6204115_P07","Fibroblast",428,0.100991033506371
"PACA","GSM6204116_P08","Fibroblast",812,0.125871957835994
"PACA","GSM6204117_P09","Fibroblast",116,0.0809490579204466
"PACA","GSM6204118_P10","Fibroblast",567,0.13695652173913
"PACA","GSM6204119_P11","Fibroblast",147,0.0265582655826558
"PACA","GSM6204120_P12","Fibroblast",52,0.0173913043478261
"PACA","GSM6204121_P13","Fibroblast",10,0.00474608448030375
"PACA","GSM6204122_P14","Fibroblast",3730,0.255584486775387
"PACA","GSM6204123_P15","Fibroblast",221,0.0315894797026873
"PACA","GSM6204125_P17","Fibroblast",19,0.00436380339917317
"PACA","GSM6204126_P18","Fibroblast",52,0.00355458336181557
"PACA","GSM6204127_P19","Fibroblast",824,0.0653294220248949
"PACA","GSM6204128_P20","Fibroblast",63,0.00766983199415632
"PACA","GSM6204129_P21","Fibroblast",2,0.00101419878296146
"PACA","GSM6204131_P23","Fibroblast",246,0.0293731343283582
"PACA","GSM6204132_P24","Fibroblast",54,0.0200818148010413
"PACA","GSM6204133_P25","Fibroblast",2,0.000234549079394863
"PACA","GSM6204134_P26","Fibroblast",205,0.0426994376171631
"PACA","GSM6204135_P27","Fibroblast",20,0.00224190113216007
"PACA","GSM6603324_Primary001","Fibroblast",524,0.174666666666667
"PACA","GSM6603325_Primary002","Fibroblast",674,0.0778021470622186
"PACA","GSM6603326_Primary003","Fibroblast",1631,0.221934957137025
"PACA","GSM4679540_T9","Mural",9,0.0116883116883117
"PACA","GSM4730262_P3","Mural",1,0.000267809319764328
"PACA","GSM4730263_P4","Mural",1,0.000509164969450102
"PACA","GSM6204109_P01","Mural",10,0.00200120072043226
"PACA","GSM6204111_P03","Mural",277,0.0140352655046615
"PACA","GSM6204112_P04","Mural",86,0.0387736699729486
"PACA","GSM6204113_P05","Mural",91,0.00737200259235256
"PACA","GSM6204114_P06","Mural",5,0.00165617754223253
"PACA","GSM6204115_P07","Mural",60,0.0141576215195847
"PACA","GSM6204116_P08","Mural",23,0.00356533870717718
"PACA","GSM6204117_P09","Mural",20,0.0139567341242149
"PACA","GSM6204118_P10","Mural",247,0.0596618357487923
"PACA","GSM6204119_P11","Mural",66,0.0119241192411924
"PACA","GSM6204120_P12","Mural",18,0.00602006688963211
"PACA","GSM6204121_P13","Mural",2,0.00094921689606075
"PACA","GSM6204122_P14","Mural",439,0.0300808551459504
"PACA","GSM6204123_P15","Mural",38,0.005431675242996
"PACA","GSM6204125_P17","Mural",2,0.000459347726228755
"PACA","GSM6204127_P19","Mural",60,0.00475699674938555
"PACA","GSM6204128_P20","Mural",12,0.0014609203798393
"PACA","GSM6204129_P21","Mural",1,0.00050709939148073
"PACA","GSM6204131_P23","Mural",107,0.0127761194029851
"PACA","GSM6204132_P24","Mural",4,0.00148754183711417
"PACA","GSM6204133_P25","Mural",2,0.000234549079394863
"PACA","GSM6204134_P26","Mural",7,0.00145802957717142
"PACA","GSM6204135_P27","Mural",20,0.00224190113216007
"PACA","GSM6603324_Primary001","Mural",134,0.0446666666666667
"PACA","GSM6603325_Primary002","Mural",246,0.0283966293431837
"PACA","GSM6603326_Primary003","Mural",393,0.0534766634916315
"PRCA","GSE141445_P1","Epithelial",1080,0.884520884520885
"PRCA","GSE141445_P10","Epithelial",208,0.608187134502924
"PRCA","GSE141445_P11","Epithelial",890,0.338145896656535
"PRCA","GSE141445_P12","Epithelial",4898,0.984720546843587
"PRCA","GSE141445_P13","Epithelial",613,0.519932145886344
"PRCA","GSE141445_P2","Epithelial",2877,0.67109867039888
"PRCA","GSE141445_P3","Epithelial",2021,0.428722952906237
"PRCA","GSE141445_P4","Epithelial",2161,0.680415617128463
"PRCA","GSE141445_P5","Epithelial",134,0.125
"PRCA","GSE141445_P6","Epithelial",683,0.825876662636034
"PRCA","GSE141445_P7","Epithelial",660,0.508866615265998
"PRCA","GSE141445_P8","Epithelial",2321,0.974391267842149
"PRCA","GSE141445_P9","Epithelial",593,0.323513366066558
"PRCA","HP0","Epithelial",427,0.195066240292371
"PRCA","HP1","Epithelial",426,0.235229155162893
"PRCA","HP2","Epithelial",536,0.144630329195899
"PRCA","HP3","Epithelial",116,0.0215894286246045
"PRCA","HP4","Epithelial",17,0.00497366881217086
"PRCA","SCG-PCA10-T-LG","Epithelial",1047,0.247517730496454
"PRCA","SCG-PCA11-N-LG","Epithelial",139,0.200577200577201
"PRCA","SCG-PCA11-T-LG","Epithelial",502,0.494581280788177
"PRCA","SCG-PCA12-N-LG","Epithelial",939,0.122857516681931
"PRCA","SCG-PCA12-T-LG","Epithelial",408,0.131485659039639
"PRCA","SCG-PCA15-N-HG","Epithelial",339,0.239069111424542
"PRCA","SCG-PCA15-T-HG","Epithelial",161,0.0491303021055844
"PRCA","SCG-PCA16-T-HG","Epithelial",109,0.0950305143853531
"PRCA","SCG-PCA17-N-LG","Epithelial",635,0.142312864186463
"PRCA","SCG-PCA17-T-LG","Epithelial",204,0.0353369132166984
"PRCA","SCG-PCA18-N-LG","Epithelial",141,0.0981210855949896
"PRCA","SCG-PCA18-T-LG","Epithelial",476,0.215384615384615
"PRCA","SCG-PCA19-N-HG","Epithelial",334,0.0511877394636015
"PRCA","SCG-PCA19-T-HG","Epithelial",130,0.0359911406423034
"PRCA","SCG-PCA20-N-LG","Epithelial",395,0.0580199764982374
"PRCA","SCG-PCA20-T-LG","Epithelial",987,0.180043779642466
"PRCA","SCG-PCA21-N-LG","Epithelial",682,0.105638166047088
"PRCA","SCG-PCA21-T-LG","Epithelial",379,0.119445319886543
"PRCA","SCG-PCA22-N-HG","Epithelial",258,0.0481792717086835
"PRCA","SCG-PCA22-T-HG","Epithelial",245,0.0343618513323983
"PRCA","SCG-PCA3-N-LG","Epithelial",95,0.0239656912209889
"PRCA","SCG-PCA3-T-LG","Epithelial",330,0.0949640287769784
"PRCA","SCG-PCA4-N-HG","Epithelial",120,0.0535236396074933
"PRCA","SCG-PCA4-T-HG","Epithelial",97,0.0226688478616499
"PRCA","SCG-PCA5-N-LG","Epithelial",148,0.082313681868743
"PRCA","SCG-PCA5-T-LG","Epithelial",22,0.01270207852194
"PRCA","SCG-PCA6-N-HG","Epithelial",616,0.173618940248027
"PRCA","SCG-PCA6-T-HG","Epithelial",245,0.129904559915164
"PRCA","SCG-PCA7-T-HG","Epithelial",285,0.104014598540146
"PRCA","SCG-PCA8-T-HG","Epithelial",271,0.187543252595156
"PRCA","SCG-PCA9-N-LG","Epithelial",110,0.0333434374052743
"PRCA","SCG-PCA9-T-LG","Epithelial",524,0.190614769006912
"PRCA","GSE141445_P1","Tcell",51,0.0417690417690418
"PRCA","GSE141445_P11","Tcell",792,0.300911854103343
"PRCA","GSE141445_P13","Tcell",279,0.236641221374046
"PRCA","GSE141445_P2","Tcell",57,0.013296011196641
"PRCA","GSE141445_P3","Tcell",294,0.0623674162070429
"PRCA","GSE141445_P4","Tcell",263,0.082808564231738
"PRCA","GSE141445_P5","Tcell",525,0.489738805970149
"PRCA","GSE141445_P7","Tcell",523,0.403238242097147
"PRCA","GSE141445_P9","Tcell",213,0.11620294599018
"PRCA","HP0","Tcell",1017,0.464595705801736
"PRCA","HP1","Tcell",419,0.231363887355052
"PRCA","HP2","Tcell",1561,0.421208850512682
"PRCA","HP3","Tcell",3903,0.726409826912339
"PRCA","HP4","Tcell",1501,0.439145699239321
"PRCA","SCG-PCA10-T-LG","Tcell",1507,0.356264775413712
"PRCA","SCG-PCA11-N-LG","Tcell",322,0.464646464646465
"PRCA","SCG-PCA11-T-LG","Tcell",92,0.0906403940886699
"PRCA","SCG-PCA12-N-LG","Tcell",3664,0.479392908543766
"PRCA","SCG-PCA12-T-LG","Tcell",928,0.299065420560748
"PRCA","SCG-PCA15-N-HG","Tcell",699,0.492947813822285
"PRCA","SCG-PCA15-T-HG","Tcell",1158,0.353371986573085
"PRCA","SCG-PCA16-T-HG","Tcell",133,0.115954664341761
"PRCA","SCG-PCA17-N-LG","Tcell",3254,0.729269385925594
"PRCA","SCG-PCA17-T-LG","Tcell",3056,0.529360817599169
"PRCA","SCG-PCA18-N-LG","Tcell",513,0.356993736951983
"PRCA","SCG-PCA18-T-LG","Tcell",976,0.441628959276018
"PRCA","SCG-PCA19-N-HG","Tcell",4709,0.721685823754789
"PRCA","SCG-PCA19-T-HG","Tcell",2580,0.714285714285714
"PRCA","SCG-PCA20-N-LG","Tcell",4592,0.674500587544066
"PRCA","SCG-PCA20-T-LG","Tcell",3581,0.653228748631886
"PRCA","SCG-PCA21-N-LG","Tcell",4902,0.759293680297398
"PRCA","SCG-PCA21-T-LG","Tcell",2252,0.70973841790104
"PRCA","SCG-PCA22-N-HG","Tcell",2484,0.463865546218487
"PRCA","SCG-PCA22-T-HG","Tcell",4400,0.61711079943899
"PRCA","SCG-PCA3-N-LG","Tcell",2434,0.614026236125126
"PRCA","SCG-PCA3-T-LG","Tcell",1885,0.542446043165468
"PRCA","SCG-PCA4-N-HG","Tcell",928,0.413916146297948
"PRCA","SCG-PCA4-T-HG","Tcell",2992,0.699228791773779
"PRCA","SCG-PCA5-N-LG","Tcell",1401,0.779199110122358
"PRCA","SCG-PCA5-T-LG","Tcell",689,0.397806004618938
"PRCA","SCG-PCA6-N-HG","Tcell",2309,0.650789177001127
"PRCA","SCG-PCA6-T-HG","Tcell",1236,0.655355249204666
